,Identifier,drop,count,ratio
73,D17_L-8C1R11,-,1,0.10548523206751054
74,D12_L-13R0,-,1,0.10548523206751054
75,D25_L-16C1R11,-,1,0.10548523206751054
76,I2_L-1C2R2,-,1,0.10548523206751054
77,D16_L-16C1R2,-,1,0.10548523206751054
78,D28_L-28C1R2,-,1,0.10548523206751054
79,D30_L-21C1R11,-,1,0.10548523206751054
80,D28_L-19C1R11,-,1,0.10548523206751054
81,I2_L-1C1R1,-,1,0.10548523206751054
82,D24_L-15C1R11,-,1,0.10548523206751054
83,D27_L-1C1R28,-,1,0.10548523206751054
84,D6_L-5R2,-,1,0.10548523206751054
85,D6_L-2R5,-,1,0.10548523206751054
86,D28_L-1R28,-,1,0.10548523206751054
87,D16_L-7C1R11,-,1,0.10548523206751054
88,I2_L-1R0,-,1,0.10548523206751054
89,D25_L-14C1R13,-,1,0.10548523206751054
90,D17_L-18C1R1,-,1,0.10548523206751054
91,D19_L-19C1R2,-,1,0.10548523206751054
92,D23_L-10C1R15,-,1,0.10548523206751054
93,D18_L-7C1R13,-,1,0.10548523206751054
94,D16_L-9C1R9,-,1,0.10548523206751054
95,D15_L-1C1R16,-,1,0.10548523206751054
96,D18_L-3C1R17,-,1,0.10548523206751054
97,D19_L-8C1R13,-,1,0.10548523206751054
98,D13_L-1R13,-,1,0.10548523206751054
99,D20_L-10C1R12,-,1,0.10548523206751054
100,D26_L-1R26,-,1,0.10548523206751054
101,D25_L-1C1R26,-,1,0.10548523206751054
102,D30_L-1R30,-,1,0.10548523206751054
103,D17_L-11C1R8,-,1,0.10548523206751054
104,D23_L-23C1R2,-,1,0.10548523206751054
105,D13_L-10C1R5,-,1,0.10548523206751054
106,D13_L-14C1R1,-,1,0.10548523206751054
107,D30_L-29C1R3,-,1,0.10548523206751054
108,D22_L-1R22,-,1,0.10548523206751054
109,D15_L-9C1R8,-,1,0.10548523206751054
110,D14_L-10C1R6,-,1,0.10548523206751054
111,D25_L-27C1R0,-,1,0.10548523206751054
112,D20_L-3C1R19,-,1,0.10548523206751054
113,D16_L-13C1R5,-,1,0.10548523206751054
114,D13_L-6C1R9,-,1,0.10548523206751054
115,D29_L-31C1R0,-,1,0.10548523206751054
116,D17_L-13C1R6,-,1,0.10548523206751054
117,D27_L-26C1R3,-,1,0.10548523206751054
118,D27_L-20C1R9,-,1,0.10548523206751054
119,D18_L-1R18,-,1,0.10548523206751054
120,D29_L-4C1R27,-,1,0.10548523206751054
121,D21_L-2C1R21,-,1,0.10548523206751054
122,D6_L-4R3,-,1,0.10548523206751054
123,D20_L-1R20,-,1,0.10548523206751054
124,D10_L-3R8,-,1,0.10548523206751054
125,D30_L-24C1R8,-,1,0.10548523206751054
126,D28_L-29R0,-,1,0.10548523206751054
127,D26_L-20C1R8,-,1,0.10548523206751054
128,D9_L-2R8,-,1,0.10548523206751054
129,D20_L-21C1R1,-,1,0.10548523206751054
130,D8_L-5R4,-,1,0.10548523206751054
131,D23_L-24R0,-,1,0.10548523206751054
132,D16_L-1R16,-,1,0.10548523206751054
133,D22_L-17C1R7,-,1,0.10548523206751054
134,D29_L-15C1R16,-,1,0.10548523206751054
135,D12_L-7R6,-,1,0.10548523206751054
136,D11_L-2R10,-,1,0.10548523206751054
137,D22_L-3C1R21,-,1,0.10548523206751054
138,D19_L-17C1R4,-,1,0.10548523206751054
139,D29_L-27C1R4,-,1,0.10548523206751054
140,D10_L-7R4,-,1,0.10548523206751054
141,D23_L-1R23,-,1,0.10548523206751054
142,D26_L-27R0,-,1,0.10548523206751054
143,D12_L-9R4,-,1,0.10548523206751054
144,D9_L-9R1,-,1,0.10548523206751054
145,D12_L-8R5,-,1,0.10548523206751054
146,D10_L-6R5,-,1,0.10548523206751054
147,D30_L-16C1R16,-,1,0.10548523206751054
148,D9_L-8R2,-,1,0.10548523206751054
149,D22_L-8C1R16,-,1,0.10548523206751054
150,D24_L-8C1R18,-,1,0.10548523206751054
151,D30_L-31R0,-,1,0.10548523206751054
152,D9_L-3R7,-,1,0.10548523206751054
153,D12_L-2R11,-,1,0.10548523206751054
154,D30_L-12C1R20,-,1,0.10548523206751054
155,D11_L-7R5,-,1,0.10548523206751054
156,D23_L-7C1R18,-,1,0.10548523206751054
157,D10_L-2R9,-,1,0.10548523206751054
158,D30_L-14C1R18,-,1,0.10548523206751054
159,D8_L-6R3,-,1,0.10548523206751054
160,D11_L-9R3,-,1,0.10548523206751054
161,D28_L-12C1R18,-,1,0.10548523206751054
