,Identifier,drop,count,ratio
64,D15_L-4C1R13,-,2,0.20554984583761562
65,D9_L-6C1R5,-,2,0.20554984583761562
66,D29_L-1C1R30,-,2,0.20554984583761562
67,D20_L-1R20,-,2,0.20554984583761562
68,D14_L-1R14,-,2,0.20554984583761562
69,D22_L-1R22,-,2,0.20554984583761562
70,D19_L-1R19,-,2,0.20554984583761562
71,D18_L-1R18,-,2,0.20554984583761562
72,D21_L-11C1R12,-,2,0.20554984583761562
73,D6_L-2R5,-,2,0.20554984583761562
74,D21_L-1R21,-,2,0.20554984583761562
75,D20_L-19C1R3,-,2,0.20554984583761562
76,D24_L-13C1R13,-,2,0.20554984583761562
77,D25_L-26R0,-,2,0.20554984583761562
78,D26_L-26C1R2,-,1,0.10277492291880781
79,D27_L-27C1R2,-,1,0.10277492291880781
80,D28_L-1R28,-,1,0.10277492291880781
81,D3_L-3R1,-,1,0.10277492291880781
82,D15_L-1C1R16,-,1,0.10277492291880781
83,D27_L-28R0,-,1,0.10277492291880781
84,D26_L-27R0,-,1,0.10277492291880781
85,D28_L-20C1R10,-,1,0.10277492291880781
86,D20_L-11C1R11,-,1,0.10277492291880781
87,D21_L-14C1R9,-,1,0.10277492291880781
88,D15_L-10C1R7,-,1,0.10277492291880781
89,D30_L-30C1R2,-,1,0.10277492291880781
90,D23_L-9C2R17,-,1,0.10277492291880781
91,D5_L-5R1,-,1,0.10277492291880781
92,D14_L-10C1R6,-,1,0.10277492291880781
93,D29_L-29C1R2,-,1,0.10277492291880781
94,D6_L-6R1,-,1,0.10277492291880781
95,D17_L-19C1R0,-,1,0.10277492291880781
96,D16_L-9C1R9,-,1,0.10277492291880781
97,D23_L-1R23,-,1,0.10277492291880781
98,D5_L-4R2,-,1,0.10277492291880781
99,D30_L-23C1R9,-,1,0.10277492291880781
100,D23_L-16C1R9,-,1,0.10277492291880781
101,D17_L-11C1R8,-,1,0.10277492291880781
102,D24_L-23C1R3,-,1,0.10277492291880781
103,D25_L-1R25,-,1,0.10277492291880781
104,D27_L-21C1R8,-,1,0.10277492291880781
105,D15_L-8C1R9,-,1,0.10277492291880781
106,D18_L-3C1R17,-,1,0.10277492291880781
107,D12_L-2R11,-,1,0.10277492291880781
108,D5_L-2R4,-,1,0.10277492291880781
109,D9_L-9R1,-,1,0.10277492291880781
110,D10_L-4R7,-,1,0.10277492291880781
111,D14_L-16C1R0,-,1,0.10277492291880781
112,I2_L-3C3R1,-,1,0.10277492291880781
113,I2_L-1R0,-,1,0.10277492291880781
114,D24_L-25R0,-,1,0.10277492291880781
115,D24_L-4C1R22,-,1,0.10277492291880781
116,D7_L-6R2,-,1,0.10277492291880781
117,D11_L-2R10,-,1,0.10277492291880781
118,D5_L-3R3,-,1,0.10277492291880781
119,D8_L-2R7,-,1,0.10277492291880781
120,D22_L-20C1R4,-,1,0.10277492291880781
121,D29_L-30R0,-,1,0.10277492291880781
122,D20_L-23C2R0,-,1,0.10277492291880781
123,D11_L-4R8,-,1,0.10277492291880781
124,D25_L-4C1R23,-,1,0.10277492291880781
125,D30_L-28C1R4,-,1,0.10277492291880781
126,I2_L-1C3R3,-,1,0.10277492291880781
127,D28_L-29R0,-,1,0.10277492291880781
128,D9_L-3R7,-,1,0.10277492291880781
129,D6_L-3R4,-,1,0.10277492291880781
130,D9_L-4R6,-,1,0.10277492291880781
131,D10_L-10R1,-,1,0.10277492291880781
132,I2_L-1C1R1,-,1,0.10277492291880781
133,D7_L-2R6,-,1,0.10277492291880781
134,D11_L-3R9,-,1,0.10277492291880781
135,D7_L-3R5,-,1,0.10277492291880781
136,D8_L-3R6,-,1,0.10277492291880781
137,D16_L-17R0,-,1,0.10277492291880781
138,D11_L-10R2,-,1,0.10277492291880781
139,D19_L-20R0,-,1,0.10277492291880781
140,D30_L-7C1R25,-,1,0.10277492291880781
141,D15_L-2R14,-,1,0.10277492291880781
142,D24_L-6C1R20,-,1,0.10277492291880781
143,I2_L-2C1R0,-,1,0.10277492291880781
144,D30_L-18R13,-,1,0.10277492291880781
145,D30_L-31R0,-,1,0.10277492291880781
146,D12_L-8R5,-,1,0.10277492291880781
147,D16_L-3R14,-,1,0.10277492291880781
148,D12_L-3R10,-,1,0.10277492291880781
149,D25_L-7C1R20,-,1,0.10277492291880781
150,D13_L-2R12,-,1,0.10277492291880781
151,D29_L-14C1R17,-,1,0.10277492291880781
152,D26_L-16R11,-,1,0.10277492291880781
153,D7_L-5R3,-,1,0.10277492291880781
154,D12_L-11R2,-,1,0.10277492291880781
155,D15_L-5R11,-,1,0.10277492291880781
156,D23_L-13R11,-,1,0.10277492291880781
157,D11_L-9R3,-,1,0.10277492291880781
158,D29_L-6C1R25,-,1,0.10277492291880781
159,D17_L-5R13,-,1,0.10277492291880781
160,D14_L-3R12,-,1,0.10277492291880781
161,D12_L-12R1,-,1,0.10277492291880781
162,D13_L-3R11,-,1,0.10277492291880781
163,D30_L-11C1R21,-,1,0.10277492291880781
164,D11_L-8R4,-,1,0.10277492291880781
165,D20_L-5C1R17,-,1,0.10277492291880781
166,D24_L-11R14,-,1,0.10277492291880781
167,D28_L-18R11,-,1,0.10277492291880781
168,D8_L-7R2,-,1,0.10277492291880781
169,D14_L-2R13,-,1,0.10277492291880781
170,D24_L-9C1R17,-,1,0.10277492291880781
171,D19_L-5C1R16,-,1,0.10277492291880781
172,D29_L-16R14,-,1,0.10277492291880781
173,D24_L-14R11,-,1,0.10277492291880781
174,D8_L-4R5,-,1,0.10277492291880781
175,D24_L-15R10,-,1,0.10277492291880781
176,D19_L-9R11,-,1,0.10277492291880781
177,D15_L-6R10,-,1,0.10277492291880781
178,D8_L-6R3,-,1,0.10277492291880781
179,D26_L-17R10,-,1,0.10277492291880781
180,D16_L-6R11,-,1,0.10277492291880781
181,D18_L-5R14,-,1,0.10277492291880781
182,D19_L-13R7,-,1,0.10277492291880781
183,D23_L-18R6,-,1,0.10277492291880781
184,D22_L-13R10,-,1,0.10277492291880781
185,D17_L-6R12,-,1,0.10277492291880781
186,D20_L-2R19,-,1,0.10277492291880781
187,D22_L-9R14,-,1,0.10277492291880781
188,D16_L-4R13,-,1,0.10277492291880781
189,D12_L-9R4,-,1,0.10277492291880781
190,D25_L-15R11,-,1,0.10277492291880781
191,D19_L-6R14,-,1,0.10277492291880781
192,D7_L-4R4,-,1,0.10277492291880781
193,D25_L-16R10,-,1,0.10277492291880781
194,D21_L-12R10,-,1,0.10277492291880781
195,D20_L-9R12,-,1,0.10277492291880781
196,D22_L-11R12,-,1,0.10277492291880781
197,D25_L-13R13,-,1,0.10277492291880781
198,D16_L-5R12,-,1,0.10277492291880781
199,D26_L-21R6,-,1,0.10277492291880781
200,D21_L-9R13,-,1,0.10277492291880781
201,D13_L-5R9,-,1,0.10277492291880781
202,D26_L-2R25,-,1,0.10277492291880781
203,D30_L-25R6,-,1,0.10277492291880781
204,D29_L-23R7,-,1,0.10277492291880781
205,D19_L-7R13,-,1,0.10277492291880781
206,D20_L-3R18,-,1,0.10277492291880781
207,D19_L-2R18,-,1,0.10277492291880781
208,D14_L-4R11,-,1,0.10277492291880781
209,D23_L-14R10,-,1,0.10277492291880781
210,D14_L-5R10,-,1,0.10277492291880781
211,D27_L-15R13,-,1,0.10277492291880781
212,D21_L-20R2,-,1,0.10277492291880781
213,D20_L-7R14,-,1,0.10277492291880781
214,D21_L-2R20,-,1,0.10277492291880781
215,D21_L-16R6,-,1,0.10277492291880781
216,D18_L-6R13,-,1,0.10277492291880781
217,D27_L-16R12,-,1,0.10277492291880781
218,D27_L-14R14,-,1,0.10277492291880781
219,D28_L-12R17,-,1,0.10277492291880781
220,D27_L-17R11,-,1,0.10277492291880781
221,D27_L-18R10,-,1,0.10277492291880781
222,D17_L-7R11,-,1,0.10277492291880781
223,D22_L-8C1R16,-,1,0.10277492291880781
224,D20_L-13R8,-,1,0.10277492291880781
225,D16_L-7R10,-,1,0.10277492291880781
226,D12_L-10R3,-,1,0.10277492291880781
227,D17_L-9R9,-,1,0.10277492291880781
228,D19_L-8R12,-,1,0.10277492291880781
229,D14_L-13R2,-,1,0.10277492291880781
230,D21_L-15R7,-,1,0.10277492291880781
231,D23_L-12R12,-,1,0.10277492291880781
232,D17_L-13R5,-,1,0.10277492291880781
233,D21_L-3R19,-,1,0.10277492291880781
234,D29_L-3R27,-,1,0.10277492291880781
235,D13_L-4R10,-,1,0.10277492291880781
236,D22_L-12R11,-,1,0.10277492291880781
237,D28_L-27R2,-,1,0.10277492291880781
