,Identifier,drop,count,ratio
41,D10_L-12C1R0,-,3,0.3147953830010493
42,D12_L-5C1R9,-,2,0.2098635886673662
43,D8_L-4C1R6,-,2,0.2098635886673662
44,D5_L-6R0,-,2,0.2098635886673662
45,D7_L-4C1R5,-,2,0.2098635886673662
46,D9_L-9C1R2,-,2,0.2098635886673662
47,D22_L-14C1R10,-,2,0.2098635886673662
48,D10_L-10C1R2,-,2,0.2098635886673662
49,D2_L-2R1,-,2,0.2098635886673662
50,D12_L-7C1R7,-,2,0.2098635886673662
51,D9_L-10R0,-,2,0.2098635886673662
52,D30_L-1C3R33,-,2,0.2098635886673662
53,D11_L-12R0,-,2,0.2098635886673662
54,D18_L-2C1R18,-,2,0.2098635886673662
55,D13_L-3C1R12,-,2,0.2098635886673662
56,D9_L-1R9,-,2,0.2098635886673662
57,D21_L-22C1R1,-,2,0.2098635886673662
58,D10_L-1R10,-,2,0.2098635886673662
59,D23_L-3C1R22,-,2,0.2098635886673662
60,D8_L-6C1R4,-,2,0.2098635886673662
61,D22_L-2C1R22,-,2,0.2098635886673662
62,D15_L-1C3R18,-,2,0.2098635886673662
63,D8_L-9R0,-,2,0.2098635886673662
64,D13_L-12C1R3,-,1,0.1049317943336831
65,D24_L-2C1R24,-,1,0.1049317943336831
66,D19_L-1C1R20,-,1,0.1049317943336831
67,D13_L-1R13,-,1,0.1049317943336831
68,D21_L-12C1R11,-,1,0.1049317943336831
69,D12_L-9C1R5,-,1,0.1049317943336831
70,D28_L-2C1R28,-,1,0.1049317943336831
71,D30_L-3C1R29,-,1,0.1049317943336831
72,D26_L-20C1R8,-,1,0.1049317943336831
73,D16_L-4C1R14,-,1,0.1049317943336831
74,D15_L-6C1R11,-,1,0.1049317943336831
75,D25_L-1R25,-,1,0.1049317943336831
76,D14_L-1R14,-,1,0.1049317943336831
77,D20_L-13C1R9,-,1,0.1049317943336831
78,D3_L-3R1,-,1,0.1049317943336831
79,D19_L-11C1R10,-,1,0.1049317943336831
80,D14_L-7C1R9,-,1,0.1049317943336831
81,D17_L-4C1R15,-,1,0.1049317943336831
82,D18_L-13C1R7,-,1,0.1049317943336831
83,D29_L-19C1R12,-,1,0.1049317943336831
84,D6_L-2R5,-,1,0.1049317943336831
85,D5_L-5R1,-,1,0.1049317943336831
86,D30_L-21C1R11,-,1,0.1049317943336831
87,D28_L-15C1R15,-,1,0.1049317943336831
88,D19_L-15C1R6,-,1,0.1049317943336831
89,D5_L-4R2,-,1,0.1049317943336831
90,D21_L-1R21,-,1,0.1049317943336831
91,D20_L-1C1R21,-,1,0.1049317943336831
92,D27_L-15C1R14,-,1,0.1049317943336831
93,D16_L-10C1R8,-,1,0.1049317943336831
94,I2_L-1C1R1,-,1,0.1049317943336831
95,I2_L-3C2R0,-,1,0.1049317943336831
96,D17_L-17C1R2,-,1,0.1049317943336831
97,D6_L-5R2,-,1,0.1049317943336831
98,D28_L-28C1R2,-,1,0.1049317943336831
99,D9_L-2R8,-,1,0.1049317943336831
100,D17_L-1R17,-,1,0.1049317943336831
101,D27_L-18C1R11,-,1,0.1049317943336831
102,D29_L-17C1R14,-,1,0.1049317943336831
103,D8_L-2R7,-,1,0.1049317943336831
104,D21_L-19C1R4,-,1,0.1049317943336831
105,D23_L-10C1R15,-,1,0.1049317943336831
106,D26_L-23C1R5,-,1,0.1049317943336831
107,D11_L-3R9,-,1,0.1049317943336831
108,D16_L-6C1R12,-,1,0.1049317943336831
109,D19_L-21C1R0,-,1,0.1049317943336831
110,D18_L-15C1R5,-,1,0.1049317943336831
111,D14_L-10C1R6,-,1,0.1049317943336831
112,I2_L-1R0,-,1,0.1049317943336831
113,I2_L-1C2R2,-,1,0.1049317943336831
114,D10_L-2R9,-,1,0.1049317943336831
115,D22_L-6C1R18,-,1,0.1049317943336831
116,D23_L-1R23,-,1,0.1049317943336831
117,D26_L-1R26,-,1,0.1049317943336831
118,D25_L-14C1R13,-,1,0.1049317943336831
119,I2_L-2C2R1,-,1,0.1049317943336831
120,D27_L-29C1R0,-,1,0.1049317943336831
121,D16_L-20C3R0,-,1,0.1049317943336831
122,D7_L-2R6,-,1,0.1049317943336831
123,D24_L-20C1R6,-,1,0.1049317943336831
124,D16_L-1R16,-,1,0.1049317943336831
125,I2_L-2C1R0,-,1,0.1049317943336831
126,D6_L-3R4,-,1,0.1049317943336831
127,D22_L-21C1R3,-,1,0.1049317943336831
128,D21_L-9C1R14,-,1,0.1049317943336831
129,D21_L-4C1R19,-,1,0.1049317943336831
130,D14_L-12C1R4,-,1,0.1049317943336831
131,D28_L-4C1R26,-,1,0.1049317943336831
132,D30_L-27C1R5,-,1,0.1049317943336831
133,D27_L-13C1R16,-,1,0.1049317943336831
134,D19_L-18C1R3,-,1,0.1049317943336831
135,D12_L-11R2,-,1,0.1049317943336831
136,D25_L-10C1R17,-,1,0.1049317943336831
137,D11_L-11R1,-,1,0.1049317943336831
138,D20_L-21R0,-,1,0.1049317943336831
139,D13_L-14R0,-,1,0.1049317943336831
140,D24_L-5C1R21,-,1,0.1049317943336831
141,D27_L-1R27,-,1,0.1049317943336831
142,D26_L-27R0,-,1,0.1049317943336831
143,D28_L-26C1R4,-,1,0.1049317943336831
144,D26_L-25C1R3,-,1,0.1049317943336831
145,D27_L-4C1R25,-,1,0.1049317943336831
146,D9_L-3R7,-,1,0.1049317943336831
147,D17_L-19C1R0,-,1,0.1049317943336831
148,D22_L-23R0,-,1,0.1049317943336831
149,D28_L-29R0,-,1,0.1049317943336831
150,D28_L-12C1R18,-,1,0.1049317943336831
151,D30_L-31R0,-,1,0.1049317943336831
152,D24_L-9C1R17,-,1,0.1049317943336831
153,D8_L-8R1,-,1,0.1049317943336831
154,D27_L-10C1R19,-,1,0.1049317943336831
155,D6_L-4R3,-,1,0.1049317943336831
156,D27_L-8C1R21,-,1,0.1049317943336831
157,D21_L-7C1R16,-,1,0.1049317943336831
158,D8_L-7R2,-,1,0.1049317943336831
159,D15_L-2R14,-,1,0.1049317943336831
160,D23_L-5C1R20,-,1,0.1049317943336831
161,D25_L-7C1R20,-,1,0.1049317943336831
162,D30_L-9C1R23,-,1,0.1049317943336831
163,D18_L-19R0,-,1,0.1049317943336831
164,D29_L-30R0,-,1,0.1049317943336831
165,D14_L-15R0,-,1,0.1049317943336831
166,D10_L-8R3,-,1,0.1049317943336831
167,D11_L-4R8,-,1,0.1049317943336831
168,D24_L-26C1R0,-,1,0.1049317943336831
169,D9_L-7R3,-,1,0.1049317943336831
170,D28_L-6C1R24,-,1,0.1049317943336831
171,D10_L-7R4,-,1,0.1049317943336831
172,D23_L-14R10,-,1,0.1049317943336831
173,D10_L-6R5,-,1,0.1049317943336831
174,D16_L-7R10,-,1,0.1049317943336831
175,D29_L-20R10,-,1,0.1049317943336831
176,D12_L-10R3,-,1,0.1049317943336831
177,D27_L-20R8,-,1,0.1049317943336831
178,D21_L-2R20,-,1,0.1049317943336831
179,D9_L-5R5,-,1,0.1049317943336831
180,D9_L-6R4,-,1,0.1049317943336831
181,D22_L-22R1,-,1,0.1049317943336831
182,D15_L-3R13,-,1,0.1049317943336831
183,D11_L-5R7,-,1,0.1049317943336831
184,D11_L-9R3,-,1,0.1049317943336831
