,Identifier,drop,count,ratio
97,D4_L-2R3,-,1,0.10548523206751054
98,I2_L-3C2R0,-,1,0.10548523206751054
99,D5_L-5R1,-,1,0.10548523206751054
100,D29_L-19C1R12,-,1,0.10548523206751054
101,D27_L-16C1R13,-,1,0.10548523206751054
102,D29_L-25C1R6,-,1,0.10548523206751054
103,I2_L-1C2R2,-,1,0.10548523206751054
104,D21_L-22R0,-,1,0.10548523206751054
105,D18_L-1R18,-,1,0.10548523206751054
106,D27_L-22C1R7,-,1,0.10548523206751054
107,D15_L-16R0,-,1,0.10548523206751054
108,D27_L-20C1R9,-,1,0.10548523206751054
109,D28_L-19C1R11,-,1,0.10548523206751054
110,D13_L-10C1R5,-,1,0.10548523206751054
111,I2_L-1R0,-,1,0.10548523206751054
112,D20_L-18C1R4,-,1,0.10548523206751054
113,D23_L-3C1R22,-,1,0.10548523206751054
114,D21_L-14C1R9,-,1,0.10548523206751054
115,D16_L-9C1R9,-,1,0.10548523206751054
116,D24_L-15C1R11,-,1,0.10548523206751054
117,D21_L-16C1R7,-,1,0.10548523206751054
118,D14_L-15R0,-,1,0.10548523206751054
119,D25_L-4C1R23,-,1,0.10548523206751054
120,D18_L-13C1R7,-,1,0.10548523206751054
121,D20_L-1R20,-,1,0.10548523206751054
122,D23_L-1R23,-,1,0.10548523206751054
123,D23_L-24R0,-,1,0.10548523206751054
124,D20_L-21R0,-,1,0.10548523206751054
125,D30_L-8C1R24,-,1,0.10548523206751054
126,D24_L-17C1R9,-,1,0.10548523206751054
127,D5_L-4R2,-,1,0.10548523206751054
128,D7_L-7R1,-,1,0.10548523206751054
129,D19_L-1R19,-,1,0.10548523206751054
130,D21_L-12C1R11,-,1,0.10548523206751054
131,D9_L-2R8,-,1,0.10548523206751054
132,D22_L-1R22,-,1,0.10548523206751054
133,D26_L-27R0,-,1,0.10548523206751054
134,D24_L-21C1R5,-,1,0.10548523206751054
135,D26_L-1R26,-,1,0.10548523206751054
136,D20_L-3C1R19,-,1,0.10548523206751054
137,D28_L-29R0,-,1,0.10548523206751054
138,D16_L-3R14,-,1,0.10548523206751054
139,D22_L-4C1R20,-,1,0.10548523206751054
140,D18_L-15C1R5,-,1,0.10548523206751054
141,D10_L-3R8,-,1,0.10548523206751054
142,D18_L-19R0,-,1,0.10548523206751054
143,D15_L-12C1R5,-,1,0.10548523206751054
144,D15_L-2R14,-,1,0.10548523206751054
145,D24_L-25R0,-,1,0.10548523206751054
146,D8_L-7R2,-,1,0.10548523206751054
147,D9_L-9R1,-,1,0.10548523206751054
148,D6_L-4R3,-,1,0.10548523206751054
149,D12_L-7R6,-,1,0.10548523206751054
150,D30_L-31R0,-,1,0.10548523206751054
151,D23_L-9C1R16,-,1,0.10548523206751054
152,D19_L-7R13,-,1,0.10548523206751054
153,D12_L-6R7,-,1,0.10548523206751054
154,D5_L-2R4,-,1,0.10548523206751054
155,D11_L-7R5,-,1,0.10548523206751054
156,D24_L-11R14,-,1,0.10548523206751054
157,D11_L-11R1,-,1,0.10548523206751054
158,D9_L-8R2,-,1,0.10548523206751054
159,D9_L-5R5,-,1,0.10548523206751054
160,D29_L-7C1R24,-,1,0.10548523206751054
161,D29_L-16R14,-,1,0.10548523206751054
